Point_Group;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
0;10.12666667;-1.068333333;10.12666667;0.445987654;0.148678217;554.637;528.429;555.0485474;167;4;0.00141457;-0.149238678;0.149238678;0.00141457;0.696969697;1.151515152;1.393939394;1.4992E-07;994.4497767;22.88225812;18.39631976;21.84534021;16.25835149;10.75385521;15.85117831;7.393557762;15.02049571;5.12553408;12.61461932;3.513747211;9.562556494;-1.886623377;60596762.1;24.24469024;12.54105131;6.586326114;208.0441745;0;0;0;0;0;53.85602315;0;0;0;11.33678588;97.0618731;42.20537482;4.877147194;0;21.05744811;35.17199366;0;0;0;15.94822873;0;137.1595336;0;0;15.91361969;0;0;19.25837397;0;21.05744811;18.54578051;4.877147194;120.6603431;9.024491528;0;0;19.9;23.8725088;5.106527395;0;0;9.024491528;0;20.79076688;11.33678588;0;139.2061237;0;1.170925926;0.709444444;1.384259259;18.5625463;0;0;36.48330247;6.534398148;2.101851852;-0.445987654;0.103448276;33;0;1;1;2;3;3;1;4;1;0;4;4;0;1;1;7;6.8974;139.0735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;5.258369736;-1.989530404;5.258369736;0;0.335029998;583.121;552.881;583.1202489;185;4;0;0;0;0;0.888888889;1.638888889;2.388888889;2.66666E-06;1360.209489;24.48239871;21.44857548;23.9426011;16.79154945;11.98779437;14.41144364;9.721193091;14.26615602;7.33690511;12.90256493;4.990707362;10.94600558;-2.486623377;124510489.3;25.17503147;9.116387379;3.661841979;226.654201;0;0;0;0;0;215.4628401;0;0;0;0;0;0;12.40703316;0;16.42739978;23.81575748;0;12.26954433;4.992404733;45.55175339;0;124.8130135;0;0;0;0;0;12.40703316;17.98122933;16.42739978;18.50450328;47.23635119;105.606987;4.009330187;5.697039313;0;31.73;16.42739978;0;0;16.41636335;0;17.10265231;45.64624362;0;12.26321064;110.0376203;9.976383254;5.170566539;-1.989530404;10.0005781;0;10.61436048;1.42614355;7.315456115;17.93078215;15.87497681;0;0.233333333;36;0;4;2;3;5;0;1;1;4;0;6;2;0;1;1;6;7.69297;145.201;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1;6.358117021;-1.774704327;6.358117021;0;0.375776667;554.12;518.84;554.1512147;179;4;0;0;0;0;1;1.636363636;2.272727273;2.592E-06;993.613995;22.9468648;20.88466614;23.37869177;15.09706134;11.49618271;14.14602209;10.25488944;14.22977138;6.572030383;12.53302096;5.004437331;11.22581105;-1.126623377;17939832.68;24.98091468;8.825573236;3.935211967;211.4542461;0;0;0;0;0;200.075889;0;0;0;0;0;0;12.40703316;0;20.9260232;18.09441944;0;8.542692634;5.917906046;65.44106861;11.5067917;82.05402057;0;0;4.899909731;5.687386275;0;12.40703316;20.68849985;20.9260232;43.71897498;51.30904047;48.33380877;4.512245764;0;0;18.95;16.18916025;0;0;17.94595841;10.43015181;12.95871792;38.62886666;0;0;111.5932042;4.736862954;10.88820479;-1.774704327;4.822508976;0;6.743419674;1.998709209;4.606334588;12.73765066;18.98787644;0;0.444444444;33;0;4;1;3;4;1;0;1;4;0;6;3;0;2;2;5;6.98123;133.048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;1;3;0;0;0;1;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11.97486111;-2.194444444;11.97486111;0.418981481;0.328015226;461.249;441.089;461.0569208;153;4;-0.013435688;-0.062222468;0.062222468;0.013435688;0.7;1.066666667;1.366666667;1.99043E-07;827.2278993;21.18358751;16.01194961;18.01056138;14.7027086;9.209304022;12.29263066;6.109750851;10.62216833;4.192236093;8.489429393;2.878286676;6.367592576;-2.090519481;10089608.55;22.59147779;11.93196195;6.202841953;181.9719173;0;0;0;0;0;67.73776004;0;0;0;0;90.99550603;23.83520778;0;0;27.78818598;23.83520778;0;0;0;4.816326339;0;126.1287537;0;0;15.91361969;8.780830095;0;7.921588092;0;19.00735588;10.82916729;0;115.2995865;4.816326339;0;0;19.9;31.96260796;13.88735749;0;0;0;0;21.41892195;24.30408043;0;90.99550603;0;23.94972222;-2.194444444;-0.418981481;12.48055556;1.387222222;0;32.32589506;6.490092593;0;-0.445987654;0.04;30;0;1;1;0;1;3;0;3;0;0;5;6;0;0;0;4;5.77668;116.5665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.31558642;0;2.31558642;0;0.329137638;496.143;465.903;497.1650843;125;2;0.022649138;-0.058941191;0.058941191;0.022649138;0.545454545;0.818181818;0.909090909;3.85E-07;532.8285019;16.69615242;15.73151786;19.02785264;9.440169359;7.676776695;8.946979613;6.603553391;9.143959226;5.890165043;7.795469419;2.945082521;3.89773471;-0.113636364;25510.86944;21.88636364;7.637335669;3.682925014;154.102257;0;0;0;0;0;79.48001079;0;0;0;0;18.06994626;38.84115786;18.32493921;0;18.59960142;12.40703316;0;0;0;73.20667725;0;50.50274229;0;0;0;0;0;12.40703316;0;18.59960142;5.917906046;69.237372;44.58483624;3.969305253;0;0;0;0;0;0;12.40703316;3.969305253;0;39.35653323;11.14620906;0;87.83697341;0;0.341435185;2.090648148;0;0;11.96450617;1.467592593;0;0;22.27470679;0;0.55;22;0;0;2;0;2;0;0;0;0;0;2;0;0;0;0;2;7.35489;96.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;11.1381437;-1.941332048;11.1381437;0;0.24343671;526.022;498.806;526.0835291;165;6;0;0;0;0;0.935483871;1.580645161;2.193548387;2.7225E-06;958.0760247;21.79216426;18.58580765;21.07983328;14.17346361;9.94408848;12.36773775;7.959375521;12.49724172;6.654208735;12.47985934;4.176190199;10.24887968;-1.646623377;6283403.544;24.00485029;8.709494208;3.659629365;197.4076859;0;0;0;0;0;185.8571288;0;0;0;0;0;0;12.40703316;0;21.35071083;23.78180571;0;3.642782903;0;45.55175339;3.642782903;100.2943262;0;0;3.642782903;11.37477255;0;12.40703316;8.566093952;16.42739978;40.95754922;41.5424232;59.33677697;4.009330187;0;0;49.62;16.42739978;10.11431827;0;27.02706067;0;5.687386275;34.59696651;12.13273414;12.13273414;80.14556214;0;4.769404801;-1.941332048;10.79469551;11.1381437;5.05712499;4.222926029;6.963472592;6.309440342;18.02945741;0;0.291666667;31;0;5;1;2;3;1;0;1;4;0;7;3;0;1;1;4;6.94355;122.5824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;6.26827381;-1.675146296;6.26827381;0;0.450970075;509.076;472.788;509.1508804;165;4;0;0;0;0;0.896551724;1.413793103;1.862068966;2.4025E-06;608.3673741;20.16240775;18.7599144;21.25394002;13.29060146;10.73397583;13.29206734;9.346460577;13.34758975;6.223130649;12.00703644;4.217998181;10.9961148;0.233376623;2617488.813;23.88728266;9.385724857;4.298345924;189.4331889;0;0;0;0;0;177.8119562;0;0;0;0;0;0;12.40703316;0;25.90112569;12.40703316;0;7.285565806;17.75371814;71.48290944;13.21376393;42.17487324;0;0;0;0;0;12.40703316;32.58301139;25.90112569;36.12742653;54.88698202;23.80116485;4.512245764;0;0;24.94;16.42739978;0;0;12.40703316;34.34964556;19.63458555;23.94681292;0;0;73.97978652;9.473725908;18.53469577;-1.675146296;0;0;1.472590703;3.22656132;0.96920068;10.44856786;17.95019663;0;0.695652174;29;0;4;1;3;4;0;0;0;4;0;6;4;0;3;3;4;5.75547;114.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.338850046;-0.006262545;2.338850046;0.006262545;0.396238458;503.675;473.435;505.1699933;127;1;0.012775552;-0.075146774;0.075146774;0.012775552;1;1.52173913;1.913043478;3.66422E-07;506.0323682;17.24227621;14.90808184;18.5183171;10.91359136;8.255657416;11.30363909;6.194391263;11.59047376;3.537544991;7.771836528;2.682609729;6.354440768;-0.493636364;122545.9292;20.55079551;11.12911556;8.243716621;154.3766669;0;0;0;0;0;47.37590267;0;0;0;0;77.33858527;23.80517759;6.420821623;0;18.59960142;7.921588092;0;0;0;50.40889573;0;78.01040193;0;0;0;0;0;7.921588092;11.3179889;18.59960142;6.420821623;40.18213749;66.02612881;4.47222083;0;0;0;0;0;0;7.921588092;0;15.79020973;5.563451492;5.314192935;18.59960142;101.7514435;0;0.740740741;1.811728395;0;1.549863946;2.824221256;0;10.52981214;13.09680041;11.63828084;-0.006262545;0.380952381;23;0;0;1;0;1;1;0;1;0;0;2;5;0;0;0;2;6.62149;104.218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.338850046;-0.006262545;2.338850046;0.006262545;0.396238458;503.675;473.435;505.1699933;127;1;0.012775552;-0.075146774;0.075146774;0.012775552;1;1.52173913;1.913043478;3.66422E-07;506.0323682;17.24227621;14.90808184;18.5183171;10.91359136;8.255657416;11.30363909;6.194391263;11.59047376;3.537544991;7.771836528;2.682609729;6.354440768;-0.493636364;122545.9292;20.55079551;11.12911556;8.243716621;154.3766669;0;0;0;0;0;47.37590267;0;0;0;0;77.33858527;23.80517759;6.420821623;0;18.59960142;7.921588092;0;0;0;50.40889573;0;78.01040193;0;0;0;0;0;7.921588092;11.3179889;18.59960142;6.420821623;40.18213749;66.02612881;4.47222083;0;0;0;0;0;0;7.921588092;0;15.79020973;5.563451492;5.314192935;18.59960142;101.7514435;0;0.740740741;1.811728395;0;1.549863946;2.824221256;0;10.52981214;13.09680041;11.63828084;-0.006262545;0.380952381;23;0;0;1;0;1;1;0;1;0;0;2;5;0;0;0;2;6.62149;104.218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10.57116119;-1.054012346;10.57116119;0.15337963;0.260451995;511.202;481.97;511.0585329;175;4;0.331302354;-0.315628847;0.331302354;0.315628847;0.666666667;1.033333333;1.2;-3.36975E-07;424.800283;23.78624628;18.21721483;21.1102538;14.3047213;7.771371382;10.5143539;3.914849102;7.552258815;2.203760661;4.35602885;1.044256674;2.164074599;-0.440519481;1906658.553;34.17891342;26.59449516;23.83469356;189.8967545;27.14248297;0;0;0;0;89.67566712;0;0;0;0;24.30408043;0;49.07960687;0;62.21801151;29.14339554;0;0;0;0;56.87838033;41.96205001;0;0;0;0;0;17.20478496;68.81699091;62.21801151;17.65796958;0;24.30408043;0;0;0;107.98;29.14339554;9.589074368;0;4.816326339;0;0;14.21959508;42.65878525;30.72490205;59.04975877;0;36.45937264;3.226898148;20.85843348;0;0;-1.448333333;0;12.05009259;0;9.501684618;0.470588235;30;0;10;1;0;1;0;0;0;10;0;13;9;0;0;0;1;3.11417;108.992;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4.555641429;-0.384773663;4.555641429;0.211289729;0.14700593;590.629;559.381;591.0944486;181;1;-0.015679391;-0.097960246;0.097960246;0.015679391;0.583333333;0.944444444;1.305555556;1.79029E-07;1147.150851;25.00357846;20.25065141;23.77760247;17.75835149;11.94497092;16.77360203;7.998778084;16.25124485;5.557651482;13.86515152;3.867245398;12.19308173;-2.416623377;269792153.7;26.64090417;14.35498332;7.542432676;226.5383685;0;0;0;0;0;136.3143396;0;0;0;0;73.05971488;18.53066788;0;0;17.12660344;37.06133577;0;0;0;8.765579933;0;164.9512032;0;0;21.21815958;0;0;15.84317618;4.253334169;17.12660344;6.9237372;0;158.027466;4.512245764;0;0;0;0;0;0;32.96977963;8.765579933;0;21.21815958;0;12.13273414;152.8184691;0;1.144930083;0.211289729;0;5.597511338;0;2.055555556;42.89492531;8.970966028;8.498227303;-0.751923868;0.060606061;36;0;0;1;0;1;4;0;4;0;0;3;8;0;0;0;5;7.53929;159.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10.40902778;-2.222222222;10.40902778;0.104166667;0.403981268;425.27;399.062;425.1081272;145;7;0.07240056;-0.266249613;0.266249613;0.07240056;0.814814815;1.296296296;1.666666667;1.52824E-07;598.3285949;18.69202368;15.4420477;17.44065947;13.28115352;9.635918103;13.26231881;7.139011957;13.20780381;5.497996278;12.04782657;4.068265577;9.655225622;-0.250519481;3113799.007;20.03980646;9.048956391;3.935424309;166.8900104;0;0;0;0;0;62.27405242;9.34083238;0;0;0;30.33183534;25.68328649;31.48356552;8.223040301;23.05793339;13.5275802;0;9.34083238;0;35.31593917;26.17902562;59.91530169;0;0;5.304539896;0;0;8.223040301;35.519858;23.05793339;17.43142614;25.68328649;42.48387556;9.632652677;0;0;46.28;12.8448786;10.21305479;0;17.85569298;0;0;51.86231212;5.304539896;29.58346635;39.67266772;0;5.464259259;-2.222222222;0.208333333;22.36555556;3.768518519;0;11.15603437;11.39758031;5.210706307;-0.191358025;0.476190476;27;0;4;1;4;5;1;0;1;2;0;6;5;0;3;3;6;4.17397;103.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.56711404;-1.405950885;2.56711404;0;0.145863415;629.106;594.834;629.0867763;191;3;0;0;0;0;0.756756757;1.324324324;1.891891892;2.80166E-06;1278.703542;24.70009537;21.61210803;25.89498803;17.59219071;12.92756968;19.47002355;10.15695127;22.17315862;8.108600107;24.67674758;6.484294037;27.3109645;-1.346623377;319332020.7;27.22898385;11.40819175;4.809107132;237.9064604;0;0;0;0;0;227.1197211;0;0;0;0;0;0;12.40703316;0;16.64525386;41.83653646;0;0;0;48.68126234;0;132.3637016;0;0;15.91361969;0;0;25.92291677;16.97698335;16.64525386;6.420821623;27.19203322;125.9428799;4.512245764;0;0;0;13.51588361;0;0;29.05228702;15.83023467;5.658994451;11.99392615;27.05982875;0;136.4155996;0;0.623025741;0.186002091;0;4.791772172;5.658925733;0;34.74855204;11.01722771;7.252248946;-0.424791471;0.242424242;37;0;0;1;2;3;3;0;3;0;0;4;6;0;1;1;6;8.51779;163.223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2.663657407;-1.544111111;2.663657407;0;0.613701744;434.912;416.768;435.0202006;127;2;0;0;0;0;0.88;1.56;2.24;1.40167E-06;932.883803;15.72540387;13.67546863;16.16949425;11.88377671;8.562440092;10.98608936;6.7230321;11.07358106;5.484433063;11.03576814;4.460475938;10.68507096;-1.566623377;1200562.202;15.66987875;5.462967925;1.888069205;159.5794125;0;0;0;0;0;147.855544;0;0;0;0;0;0;12.40703316;0;16.42739978;35.93384592;0;0;0;23.27179506;7.285565806;77.34397055;0;0;17.72286576;11.37477255;0;12.40703316;0;16.42739978;5.917906046;19.26246487;60.98876456;4.009330187;12.15204021;0;6.48;16.42739978;0;0;16.41636335;0;0;41.07453737;5.917906046;0;80.42637058;0;5.587384259;-1.544111111;0;2.735977891;2.885144558;1.657974301;4.562611754;26.95835168;0;0;0.19047619;25;0;2;2;3;5;1;0;1;2;0;4;1;1;0;1;6;4.10939;101.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;10.68085585;-1.76045446;10.68085585;0.291712963;0.270803539;523.37;495.146;523.1125439;179;10;-0.013435688;-0.062222468;0.062222468;0.013435688;0.828571429;1.285714286;1.657142857;1.99301E-07;878.8391259;24.88225812;19.77962402;21.7782358;17.21056986;11.14168862;14.22501525;7.42181059;11.69296536;5.19518042;9.309453576;3.634203826;7.260682912;-1.770519481;91951015.82;27.81106912;15.36524984;8.118885917;216.062939;0;0;0;0;0;102.1475893;0;0;0;0;90.99550603;23.83520778;0;0;28.85074623;23.83520778;0;0;0;18.16088516;7.109797541;139.0216664;0;0;15.91361969;0;0;7.921588092;7.109797541;28.85074623;35.87412019;13.34455882;103.1475462;4.816326339;0;0;49.03;21.82241658;10.21305479;0;4.816326339;6.103966388;12.33872767;15.91361969;18.12040206;31.91742066;90.99550603;4.736862954;5.170346041;-1.76045446;-0.291712963;25.55587837;3.537236867;1.079907407;32.32589506;9.104485072;1.924043446;1.095115898;0.133333333;35;0;3;1;0;1;3;0;3;1;0;5;8;1;0;1;4;5.83274;138.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;11.94447748;-0.147781481;11.94447748;0.066365741;0.711146054;355.423;335.263;356.0588386;107;7;0.005056859;-0.076721686;0.076721686;0.005056859;1.25;1.95;2.5;2.47333E-07;393.7941846;14.58757567;12.21708697;13.95518364;9.63186293;6.886394969;8.532743771;5.035532142;7.296390916;3.941111041;6.798381329;2.914140564;5.208321473;-0.266623377;51914.46017;16.10992283;7.135519694;2.992662793;130.882321;0;0;0;0;0;100.3437681;0;0;0;0;24.30408043;0;6.420821623;0;22.15938016;5.783244946;0;4.059661776;0;44.04300666;0;55.02337659;0;0;4.059661776;0;0;0;5.783244946;22.15938016;30.71929617;40.03367647;24.30408043;4.009330187;0;0;31.17;0;4.794537184;0;27.15741811;0;24.67745534;12.33872767;0;51.49611365;10.60441818;0;4.405671296;-0.147781481;11.94447748;0;0;3.724820484;0;13.43926776;8.69021113;0;0.411764706;20;0;2;3;0;3;0;0;0;1;0;3;3;2;0;2;3;3.65225;76.259;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;14.88184941;-4.408769188;14.88184941;0.367384259;0.03961493;1035.579;1013.403;1035.995162;337;4;0.200068518;-0.202801587;0.202801587;0.200068518;0.370967742;0.548387097;0.709677419;4.35089E-07;2145.886788;47.1489352;31.6686972;35.19564826;28.60962532;16.79180152;22.36096411;13.3586206;22.83069505;10.54413408;22.6455932;6.934372685;19.12562308;-3.336623377;7.88586E+12;49.67519844;17.56604065;7.153302333;345.781435;0;0;93.07553346;23.26888336;0;93.41877711;0;87.80830095;0;0;0;28.16699624;0;21.21815958;103.9974612;37.06133577;0;4.059661776;0;49.56108357;12.32382005;139.9532883;0;0;25.27782136;87.80830095;0;15.84317618;12.32382005;16.18916025;128.8070793;41.5424232;11.14620906;8.018660375;0;0;14.1;181.9187329;87.80830095;0;0;8.018660375;0;0;17.06411511;6.9237372;45.22310418;0;292.4103618;-1.126111111;0;-9.631924498;3.185740741;-57.71297736;0;-4.034264193;16.63486111;-8.817538376;0.263157895;62;0;1;1;2;3;4;0;4;0;0;24;9;0;1;1;7;11.53208;182.114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;4.884105148;-0.669612312;4.884105148;0.169115226;0.152026557;614.821;559.381;615.2822493;205;2;-0.017229343;-0.098555725;0.098555725;0.017229343;0.583333333;0.944444444;1.277777778;1.5746E-07;633.8041739;24.74406544;23.15518273;26.68213379;17.75835149;15.91071535;22.01957377;12.44974437;24.18411446;10.1565043;24.80261348;8.193727345;24.78952179;0.963376623;316677980.1;28.49056506;14.55259313;6.989185516;232.6506222;0;0;0;0;0;138.1731387;0;0;0;0;58.84256202;37.00127539;0;0;15.95092071;15.84317618;0;0;0;164.330236;0;37.89264323;0;0;0;0;0;15.84317618;26.88931197;15.95092071;13.34455882;128.4164325;24.54808441;9.024491528;0;0;0;15.95092071;0;0;15.84317618;0;35.9138035;102.733146;25.68328649;0;30.96890603;6.9237372;2.810150227;-0.669612312;0;0;4.31;2.362407407;0;38.00793903;9.024321408;0.39627572;0.818181818;36;0;0;5;2;7;0;0;0;0;0;3;7;4;1;5;7;11.55398;161.614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
